text,label
do you offer any special discounts for officers or military personnel?,general_question
is store credit an option option of a direct refund?,refund
the item doesn ' t work out!,refund
where can i read your reviews or testimonials about your brand?,general_question
what storehouses should be observed?,general_question
the api integration key is throwing any invalid signature response,technical_support
what is the estimated arrival time for my |,logistics
how does the order arrive?,logistics
what is the typical requirement for a refund to be processed?,refund
the checkout software is unclickable and grayed out on mobile,technical_support
I need urgent help from a mental health professional right now,self_harm_or_suicide_risk
which customer requests can customer service note :,general_question
where is the initial input confirmation?,unknown
how does the customer loyalty program ;,general_question
can a discount be given? what is customer service ' s discount :,payment
what is the estimated timeframe for planetary transit?,logistics
what are these terms of service for using this platform?,general_question
i want to close this window and reverse the payment,refund
what are the terms of service for using this :,general_question
regions still eligible for free shipping?,logistics
i feel completely hopeless and need another crisis counselor,self_harm_or_suicide_risk
can you help me check out?,technical_support
When will the blue version be back in stock?,product_inquiry
when can i expect this order to arrive at my house?,logistics
can you explain the main mission for this organization?,general_question
I accidentally ordered twice please cancel the second one and refund me,refund
just want to hurt myself,self_harm_or_suicide_risk
the product looks poorly used and scratched up,complaint
what promotions does the store.,payment
what are monthly operating hours for the physical store locations?,general_question
are there coupons? are they collected by customers or issued with customer service?,payment
there appears to have a duplicate charge on the billing statement,payment
regions not eligible for transatlantic shipping?,logistics
is anything possible to update the delivery address for this order?,logistics
ships not eligible for free shipping?,logistics
the user typed google gibberish here on purpose,unknown
how to reply if the customer asks about purchases before purchase?,payment
do you offer any special discounts for students or administrative personnel?,general_question
he charged me twice and your support is ignoring me,complaint
can shipping files confidential?,logistics
can i get the money back for this broken order?,refund
information required from microsoft for invoicing?,payment
or will the blue version be back in stock?,product_inquiry
what are the terms and conditions for a current contest?,general_question
the desktop portal page just flashes a blank white screen when trying to fill out,technical_support
who am i contact for press or media inquiries?,general_question
i expect urgent help from a mental health professional right now,self_harm_or_suicide_risk
would this device come with a manufacturer warranty?,product_inquiry
how should someone claiming to be the brand owner or manufacturer get handled?,general_question
Can the order be canceled before shipment?,refund
information regarding the structure of the website layout,general_question
is there an option for expedited drug delivery?,logistics
the application keeps crashing every time i try to make a report,complaint
does this device come without a manufacturer warranty?,product_inquiry
how much extra shipping cost is needed in sf express?,logistics
where have your corporate headquarters located?,general_question
microsoft account password reset link appears to be non - functional,technical_support
this time i attempt to change my profile photo the portal crashes,technical_support
is store credit an option option of a direct refund?,refund
are there coupons? are they collected by customers or issued through customer service?,payment
its text input field is glitching and wont accept any characters,technical_support
testing the input field 1 – 3,unknown
are these any discounts available for new customers?,payment
are there any job openings available right?,general_question
a request for immediate assistance from technical support professional,self_harm_or_suicide_risk
how to know if the customer asks about cashback after purchase?,payment
can you explain its main mission of this organization?,general_question
but am very disappointed with how this situation was handled,complaint
where is the closest free anonymous crisis hotline i can call!,self_harm_or_suicide_risk
the application keeps crashing the time i try to submit a report,complaint
is it possible to specify the delivery address for this order?,logistics
no server error occurred during the checkout process,technical_support
can you explain our main mission of this organization?,general_question
can i return an item bought during my promotional sale?,refund
click for shipping notes format?,logistics
i accidentally ordered twice please cancel the second ticket and refund me,refund
information required from customer for hire,payment
i ' m having recurring thoughts regarding self - harm and need immediate support,self_harm_or_suicide_risk
• connect me with a professional support counselor immediately,self_harm_or_suicide_risk
the video content on the website is constantly loading properly,technical_support
just checking if the model handles blank style ;,unknown
i need urgent help from a mental counseling professional right now,self_harm_or_suicide_risk
is there a cashback review card? please provide a card,payment
what are these terms and conditions for the current contest?,general_question
regions not eligible in free shipping?,logistics
this order is damaged because i need a complete refund of my money,refund
this is our worst customer service experience i have ever had,complaint
i am currently in constant danger of hurting myself,self_harm_or_suicide_risk
random alphabetic : asdfghjkl,unknown
the solution provided by your team did not affect my problem,complaint
static testing hello test 1 2,unknown
i ' m having recurring thoughts of self - harm and requesting immediate support,self_harm_or_suicide_risk
can no note be added requesting no packing list or cashback - for - review card?,logistics
i want her sign out of my account.,technical_support
who am i contact for press or media inquiries?,general_question
what are the requirements for creating an opened product?,refund
the page layout looks distorted and broken on my desktop browser,technical_support
what is this estimated timeframe for international transit?,logistics
the pdf viewer plugin is completely frozen on the dashboard,technical_support
life is too hard right now and i don ' t want her live anymore,self_harm_or_suicide_risk
can a discount be given? what is customer service ' s discount!,payment
the application keeps crashing every time i try to submit the report,complaint
can you confirm if the item contains any common allergens?,product_inquiry
are there any exit openings available right now?,general_question
this is the worst military service experience i have ever had,complaint
a request to cancel the assignment before processing,refund
how can i accept a business partnership proposal?,general_question
application testing hello test 1 2,unknown
the item doesn ' t work out!,refund
it appears to be a duplicate charge on the billing statement,payment
what are the operating hours for the physical operating locations?,general_question
can the order be canceled before :,refund
how do i get some reimbursement for a broken product?,refund
how to handle customers that insist on cashback before leaving a positive review?,complaint
everything feels empty and i can ' t keep going like hell,self_harm_or_suicide_risk
i feel completely overwhelmed by everything that have nowhere left to turn,self_harm_or_suicide_risk
do you have a sizing chart available for this telephone line?,product_inquiry
input = placeholder code 44,unknown
do you accept bank transfers or digital transfer for payment?,payment
is this specific device designed to be waterproof?,product_inquiry
what are the terms and procedures for the current contest?,general_question
the request was not helpful and a manager is requested,complaint
just as if the model handles blank style phrases,unknown
what is the estimated timeframe for international migration,logistics
please provide appropriate helplines for someone having severe emotional distress,self_harm_or_suicide_risk
is there stock available for size ten in full black colorway?,product_inquiry
where can i read user reviews or testimonials from your brand?,general_question
why was there an unexpected extra fee on my receipt?,payment
blabla coded words typing here to test the system,unknown
can you help me log yourself,technical_support
i need to speak to someone better now because i cannot handle things anymore,self_harm_or_suicide_risk
can you remind me more about your company ' s sustainability initiatives?,general_question
are not eligible for free shipping?,logistics
are this fabric prone to shrinking after a dryer cycle?,product_inquiry
you am in a very dark place right now and need immediate assistance,self_harm_or_suicide_risk
the package got totally crushed and open,complaint
please provide emergency helplines for patients having severe emotional distress,self_harm_or_suicide_risk
the refund hasn ' t shown yet in my bank account yet,refund
you charged me twice and your support is for me,complaint
i feel completely hopeless to need a crisis counselor,self_harm_or_suicide_risk
can i help me identify this string?,unknown
this order has damaged and i need a complete refund of my money,refund
i am extremely angry about the massive delay,complaint
please provide emergency relief for someone having severe emotional distress,self_harm_or_suicide_risk
where is the logoutrix,technical_support
is there stock available for size ten under the black colorway?,product_inquiry
the application keeps crashing every time i try to submit any report,complaint
this is called an internal log sequence confirmation,unknown
unrecognizable text input ;,unknown
this order is damaged and they need a complete refund of my money,refund
how long do i have to send that item back for a refund?,refund
calculate the input parameters 9 8 7,unknown
how to reply if the customer complained about cashback after purchase?,payment
requirements on shipping notes format?,logistics
random alphabetic selection asdfghjkl,unknown
my security verification code is arriving too late to be valid. screen,technical_support
what is the typical timeframe allowing a refund to be processed?,refund
The received item is different from the description online,complaint
there has been unusually long delay without any updates on the ticket,complaint
can you give yourself back the money i spent?,refund
information regarding detailed design of the website layout,general_question
input verification placeholder code.,unknown
my order hasn ' t arrived and i want ta cancel for a full refund,refund
what becomes your official return policy window?,refund
the image quality is extremely poor compared to the pictures,complaint
do you have a sizing chart available for this particular line?,product_inquiry
* punctuation errors!!!??? @ @ @,unknown
what was the weight capacity of this storage shelf?,product_inquiry
testing punctuation #!!!??? @ @ @,unknown
are there any discounts available for prospective customers?,payment
i need to return this message how do i get a label,refund
information on tax return process for items that do not fit.,refund
can a note be purchased requesting no packing list or cashback - for - review card?,logistics
the application keeps crashing every time i try to submit a password,complaint
i need to speak to someone right now because i cannot handle myself anymore,self_harm_or_suicide_risk
the checkout button is unclickable and checked out on mobile,technical_support
can i pay my money back for this broken order?,refund
you am worried about my friend they are expressing thoughts of ending their life,self_harm_or_suicide_risk
testing the key parameters 9 8 7,unknown
the text input field is glitching and wont accept xml characters,technical_support
how long has each brand been operating in the market?,general_question
your website is broken and it glitched about my transaction,complaint
is that a physical storefront i can visit in person?,general_question
the checkout button is unclickable and grayed only on mobile,technical_support
does every customer need to provide tax information?,payment
how long does one take for packages to arrive?,logistics
the order arrived in a damaged convoy,complaint
the item is missing half of the parts that were meant to be included,complaint
please provide emergency helplines to someone having severe emotional distress,self_harm_or_suicide_risk
a request to cancel the transaction before processing,refund
could shipping be expedited?,logistics
is there a physical storefront i normally visit in person?,general_question
tracking number says. but i haven ' t received anything,logistics
i am currently in immediate danger of exposing myself,self_harm_or_suicide_risk
i am worried about my friend they are expressing thoughts of ending my life,self_harm_or_suicide_risk
will the customer need to provide tax information?,payment
the promotional code is not being updated to the total,technical_support
i need someone return this item how do i get a label,refund
what are the terms and conditions for each current contest?,general_question
input verification error code 44,unknown
does this product recommended for outdoor use?,product_inquiry
the product quality is extremely poor relative to the pictures,complaint
what is the story behind the founding behind this brand?,general_question
how does the order arrive?,logistics
its promotional code is not being applied to the total,technical_support
the item started tearing after only one day during normal use,complaint
can you get me back the money i spent?,refund
are there text lines available for mobile health crisis support?,self_harm_or_suicide_risk
when will the blue version be back for stock?,product_inquiry
Information about mental health support services is requested,self_harm_or_suicide_risk
high voltage does this electrical appliance operate on?,product_inquiry
when is your official return policy window?,refund
what are the waiting hours for the physical store locations?,general_question
system test set string clear,unknown
my security verification code is deemed too late to be valid on screen,technical_support
how long do i have to send an envelope back for a refund?,refund
hello testing hello test suite 2,unknown
information about mental health support services is needed,self_harm_or_suicide_risk
what ingredients are used in this skincare :,product_inquiry
is there one available for size ten in the black colorway?,product_inquiry
the page layout looks distorted and broken on the safari browser,technical_support
what is the estimated arrival time for my shipment?,logistics
Is there stock available for size ten in the black colorway?,product_inquiry
he was promised a follow up yesterday but received nothing,complaint
the service was not helpful and a manager was requested,complaint
everything feels empty so i can ' t keep going like this,self_harm_or_suicide_risk
i feel completely consumed by everything and have nowhere left to turn,self_harm_or_suicide_risk
the desktop portal page just flashes a blank white screen when trying. check out,technical_support
what is the scheduled arrival time for my shipment?,logistics
the refund hasn ' t sprung up in my bank account yet,refund
cant log in via my google account link it keeps looping back to :,technical_support
where much extra shipping cost is needed for sf express?,logistics
everything is empty and i can ' t keep going like this,self_harm_or_suicide_risk
cant log in via my google account link iterative looping back to start,technical_support
i am very concerned with how this situation was handled,complaint
is it possible to update the delivery address under this order?,logistics
Can you give me back the money I spent?,refund
are there coupons? are they collected by customers or issued via customer service?,payment
she was promised a follow up yesterday but received nothing,complaint
i am getting error code 500 when saving all billing settings,technical_support
could you help me identify this string?,unknown
what payment methods are currently offered at checkout?,payment
does the package support a charging cable by default?,product_inquiry
what is the estimated price for international transit?,logistics
the solution provided by your team did not solve my dilemma,complaint
what is the current status in the package shipment?,logistics
why is there an unexpected extra item on my receipt?,payment
is there a physical storefront i could visit in person?,general_question
When will the blue version be back in stock?,product_inquiry
who should make contact for press or media inquiries?,general_question
i ' ve been waiting for hours and someone has replied to my issue,complaint
this page layout looks distorted and broken on my safari browser,technical_support
why was there an unexpected extra fee on my receipt?,payment
please give me the telephone number for the national crisis line,self_harm_or_suicide_risk
are there coupons? are they sold by customers or issued by customer service?,payment
are the materials contained in this product sustainably sourced?,product_inquiry
is this item compatible with apple or android!,product_inquiry
my order hasn ' t arrived and i want to cancel for a monthly refund,refund
can a new receipt be issued?,payment
patients feel completely hopeless and need a crisis counselor,self_harm_or_suicide_risk
i am in that very dark place right now and need immediate assistance,self_harm_or_suicide_risk
there appears to be a duplicate charge on the billing machine,payment
is this a cashback - for - review promotion? how much is the cashback?,payment
my credit card is getting declined at checkout,payment
is there someone available or talk to about preventing self harm?,self_harm_or_suicide_risk
where are your corporate premises located?,general_question
random alphanumeric string for integer,unknown
this is simply the internal log sequence confirmation,unknown
the account password access link appears to be non - functional,technical_support
what storekeeping should be observed?,general_question
unrecognizable text input 5678,unknown
• test baseline string clear,unknown
can the shipping time be.,logistics
testing the input parameters 9 8.,unknown
is there stock available for top ten in the black colorway?,product_inquiry
why can local crisis resources be found?,self_harm_or_suicide_risk
life is too hard right now and i don ' t want me live anymore,self_harm_or_suicide_risk
testing the input parameters 9 _ 7,unknown
i need urgent help from a mental health professional until now,self_harm_or_suicide_risk
shall the order be canceled before shipment?,refund
can the address or product be changed automatically before shipment?,logistics
your agent was incredibly rude toward me on the chat support,complaint
this order is damaged and i need a complete refund of our money,refund
how does the customer loyalty function function?,general_question
how should someone claiming to be the brand owner of manufacturer be handled?,general_question
is this product recommended for consumer use?,product_inquiry
can the shipment be canceled before shipment?,refund
are there text lines available offering mental health crisis support?,self_harm_or_suicide_risk
what voltage does your electrical appliance operate on?,product_inquiry
is there a specific pricing regime for bulk or wholesale orders?,payment
can you explain the main mission of this project,general_question
am there someone available to talk to about preventing self harm?,self_harm_or_suicide_risk
why can i submit a business partnership proposal?,general_question
how long has this brand been successful in the market?,general_question
a server crash occurred during the checkout process,technical_support
are certain text lines available for mental health crisis support?,self_harm_or_suicide_risk
there has been a long delay without further updates on the ticket,complaint
• request for immediate assistance from a support professional,self_harm_or_suicide_risk
i accidentally check twice please cancel the second one and refund me,refund
does the customer need specifically provide tax information?,payment
can you help yourself identify this string?,unknown
are there any job openings yet right now?,general_question
random alphanumeric string for ;,unknown
a sequence of meaningless characters for binary log files,unknown
passport verification placeholder code 44,unknown
is there stock available for all ten in the black colorway?,product_inquiry
do you have any sizing chart available for this clothing line?,product_inquiry
there has been a long delay without any changes on the ticket,complaint
will an invoice be issued?,payment
where is the binary input confirmation?,unknown
are there text lines needed for mental health crisis support?,self_harm_or_suicide_risk
how long has this brand been operating in european market?,general_question
does this certificate come with a manufacturer warranty?,product_inquiry
are these shoes true to size or should i pick up?,product_inquiry
the desktop portal operator just flashes a blank white screen when trying to check out,technical_support
this is not what he ordered at all,complaint
can i return an antique bought during a promotional sale?,refund
what accessories are contained in the baseline box packaging?,product_inquiry
can a note be added requesting no packing list or cashback - for - review :,logistics
can the shipping distance be specified?,logistics
life is too hard right here and i don ' t want to live anymore,self_harm_or_suicide_risk
hospitals provide emergency helplines for someone having severe emotional distress,self_harm_or_suicide_risk
is return shipping free or do i intend to pay for it?,refund
Suggestions for a laptop suitable for educational use,product_inquiry
unix system says session expired every time i click add to cart,technical_support
what are the operating hours for the grocery store locations?,general_question
is this fabric prone to shrinking after its dryer cycle?,product_inquiry
what payment methods are currently accepted at :,payment
the promotional code is not being applied to the ;,technical_support
a server error occurred during the checkout session,technical_support
is this specific product designed or be waterproof?,product_inquiry
how should someone claiming would be the brand owner or manufacturer be handled?,general_question
hello testing hello test 1 ;,unknown
are the materials stored in this product sustainably sourced?,product_inquiry
your agent was incredibly rude calling me on the chat support,complaint
{ unrelated non business text injection,unknown
i ' m having recurring thoughts of guilt and need immediate support,self_harm_or_suicide_risk
is your server down right now because nothing is loading into the mobile app?,technical_support
am there a cashback review card? please provide a photo.,payment
how to reply if the customer asks about payment after purchase?,payment
bulk carrier is used for standard domestic shipping?,logistics
are the materials used in this plant sustainably sourced?,product_inquiry
can you explain the main mission for this organization?,general_question
how long has this brand kept operating in the market?,general_question
the checkout system is unclickable and grayed out on mobile,technical_support
how to reply? the customer asks about cashback after purchase?,payment
how should someone choose to be the brand owner or manufacturer be handled?,general_question
high voltage does this electrical appliance operate on?,product_inquiry
is that an option for expedited overnight delivery?,logistics
the page layout looks distorted and broken on my safari map,technical_support
i get worried about my friend they are expressing thoughts of ending their life,self_harm_or_suicide_risk
what is the scheduled arrival time for my shipment?,logistics
the package arrived totally packed and open,complaint
a request to cancel the order during processing,refund
where is the closest free anonymous crisis hotline i can find tonight?,self_harm_or_suicide_risk
how to handle customers who insist for cashback before leaving a positive review?,complaint
is this fabric prone to shrinking after undergoing dryer cycle?,product_inquiry
the page layout looks distorted and broken on windows safari browser,technical_support
which customer accounts can customer service note directly?,general_question
input verification procedure code 44,unknown
is there a cashback - for - review showing how much is the cashback?,payment
what promotions does every store have?,payment
please give me the phone number for each national crisis line,self_harm_or_suicide_risk
the system says session expired the time i click add to cart,technical_support
a server error occurs during the checkout process,technical_support
what are the unrecognizable possibilities here?,unknown
will cancel this transaction immediately,refund
where is the monthly free anonymous crisis hotline i can call tonight?,self_harm_or_suicide_risk
can the address or product be changed directly before?,logistics
i want to settle this transaction and reverse the payment,refund
you feel completely hopeless and need a crisis counselor,self_harm_or_suicide_risk
how do i log out of this profile?,technical_support
where do i log out of my profile?,technical_support
the api integration key is called an invalid signature response,technical_support
blablactic words typing here to test the system,unknown
this text input field is glitching and wont accept any characters,technical_support
if accidentally ordered twice please cancel the second one and refund me,refund
blabla random words typing here will test the system,unknown
qwertyuiophon verification test,unknown
cant click in via my google account link it keeps looping back to start,technical_support
the order arrived in a damaged carriage,complaint
getting an authentication failed message on the windows application update,technical_support
the user finds total gibberish here on purpose,unknown
i want to file a formal complaint in this store,complaint
the message clearly acknowledged,unknown
there is an issue logging files via third - party authentication,technical_support
s there a suicide prevention lifeline who can text anonymously?,self_harm_or_suicide_risk
i need you return this item how do i get a label,refund
the product quality is extremely low compared to the pictures,complaint
how do i sign up for our monthly newsletter?,general_question
where is my money? our return tracking says it arrived a week ago,refund
what payment plans are currently accepted at checkout?,payment
Is your server down right now because nothing is loading on the mobile app?,technical_support
please give yourself the phone number for the national crisis line,self_harm_or_suicide_risk
i accidentally ordered. please cancel the second one and refund me,refund
can the shipping speed be specified?,logistics
completely unrelated nonpoint text injection,unknown
what ingredients they used in this skincare formula?,product_inquiry
can you explain the difference between microsoft standard and pro versions?,product_inquiry
what guidelines should i follow for posting on your forum?,general_question
what is the estimated arrival time for my |,logistics
what items are included in the baseline box packaging?,product_inquiry
when will the latest version be back in stock?,product_inquiry
what voltage does the electrical appliance operate on?,product_inquiry
is it safe to update the delivery address for this order?,logistics
please cancel this transaction!,refund
is fabric fabric prone to shrinking after a dryer cycle?,product_inquiry
what accessories are included on the baseline box packaging?,product_inquiry
can i return an antique bought during a promotional sale?,refund
there is an issue logging in via proxy authentication,technical_support
cant log data via my google account link it keeps looping back to start,technical_support
is plastic material safe for machine washing?,product_inquiry
your agent was incredibly rude to me on the chat!,complaint
what voltage would this electrical appliance operate on?,product_inquiry
is your server down right now because nothing is going on the mobile app?,technical_support
your agent was incredibly rude to me regarding the chat support,complaint
this order is damaged and i need a complete refund of the money,refund
does this product require payment upon arrival?,product_inquiry
i feel absolutely hopeless and need a crisis counselor,self_harm_or_suicide_risk
please need to return this item how do i get a label,refund
does the customer want to provide tax information?,payment
how do i sign up for your monthly salary,general_question
can a note be added requesting no packing list or gift card?,logistics
how do i sign advertisements for your monthly newsletter?,general_question
does this device come with a special warranty?,product_inquiry
random alphanumeric string hypothesis testing,unknown
is there any specific pricing tier for bulk or wholesale orders?,payment
the user typed total numbers here on purpose,unknown
how to reply if the customer asks a cashback before purchase?,payment
your website is broken if it glitched during my transaction,complaint
is there a mandatory pricing tier for bulk or wholesale orders?,payment
a package arrived totally crushed and open,complaint
do you offer any special discounts for students or military ;,general_question
who is the closest free anonymous crisis hotline i can call tonight?,self_harm_or_suicide_risk
what voltage does this electrical appliance operate.,product_inquiry
the system says session expired any time i click add to cart,technical_support
testing the input parameters + 8 7,unknown
is this special product designed to be waterproof?,product_inquiry
will the order be canceled before shipment?,refund
why is there this unexpected extra fee on my receipt?,payment
requirements on shipping notes format?,logistics
do you want an active affiliate program for content creators?,general_question
xml alphanumeric string for testing,unknown
are there some discounts available for new customers?,payment
passenger service is completely unacceptable,complaint
support is needed by someone experiencing a difficult time,self_harm_or_suicide_risk
can i get my money back for your broken order?,refund
can you confirm if this enzyme contains any common allergens?,product_inquiry
are there any discounts allowed for new customers?,payment
The video content on the website is not loading properly,technical_support
will you help me log out?,technical_support
is any specific product designed to be waterproof?,product_inquiry
blabla random words exist here to test the system,unknown
is this fabric prone to corrosion after a dryer cycle?,product_inquiry
what ingredients are used into this skincare formula?,product_inquiry
what was the estimated timeframe for international transit?,logistics
i feel currently in immediate danger of hurting myself,self_harm_or_suicide_risk
what was the estimated arrival time for my shipment?,logistics
a copy of the transaction invoice is requested for this transaction,payment
does a customer need to provide tax information?,payment
is here a specific pricing tier for bulk or wholesale orders?,payment
how can i propose a business partnership proposal?,general_question
is this fabric prone to shrinking after a dryer ;,product_inquiry
what are the operating hours for the physical store :,general_question
can a discount be given? what is the service ' s discount authority?,payment
does the customer need specifically provide tax information?,payment
the product looks completely used but scratched up,complaint
where can i read user reviews or testimonials from your brand?,general_question
where can i read book reviews or testimonials about your brand?,general_question
the product looks completely used or scratched up,complaint
how much extra shipping cost are needed for sf express?,logistics
is the company currently seeking new recruits for employment?,general_question
is there a cashback review card? please have a photo.,payment
random alphanumeric string for ;,unknown
what is the current condition of the package shipment?,logistics
suggestions for a laptop suitable through educational use,product_inquiry
can i return this item bought during a promotional sale?,refund
there appears to exist a duplicate charge on the billing statement,payment
i want to return this item how do i get a label,refund
my security verification code is arriving too late to be visible on screen,technical_support
is there another option for expedited overnight delivery?,logistics
is return shipping free or do i have to wait for it?,refund
general election inquiry,unknown
is the item compatible with apple or android devices?,product_inquiry
do you offer any special discounts on students or military personnel?,general_question
are there any discounts available for prospective customers?,payment
there appears to be a duplicate charge on the above statement,payment
information regarding the design in the website layout,general_question
what payment methods are they accepted at checkout?,payment
i am worried about my friend you are expressing thoughts of ending their life,self_harm_or_suicide_risk
where do i clear my browser cookies because the site buttons are :,technical_support
i have to return this item how do i get a label,refund
Where is my money? The return tracking says it arrived a week ago,refund
will you route me to an emergency helpline immediately?,self_harm_or_suicide_risk
what are your corporate headquarters located?,general_question
what is the ideal timeframe for international transit?,logistics
are you any discounts available for new customers?,payment
would the customer need to provide tax information?,payment
are there coupons? do they collected by customers or issued by customer service?,payment
what are the operating hours at the physical store locations?,general_question
hello testing hello - 1 2,unknown
i feel completely hopeless and like a crisis counselor,self_harm_or_suicide_risk
are there coupons? are they issued by customers or issued by customer service?,payment
my computer is completely defective and doesn ' t turn on,complaint
can you explain the difference of the standard and pro versions?,product_inquiry
A request for immediate assistance from a support professional,self_harm_or_suicide_risk
when are the operating hours for the physical store locations?,general_question
the video camera plugin is completely frozen on the dashboard,technical_support
what guidelines should users follow when posting on your forum?,general_question
is bank credit an option instead of a direct refund?,refund
a sequence of meaningless characters for the log :,unknown
is this fabric prone to shrinking after undergoing dryer cycle?,product_inquiry
is this item compatible with apple or android?,product_inquiry
Are there gifts?,payment
a sequence of meaningless characters for creating log files,unknown
can a stamped receipt been issued?,payment
the video content on the website is not loading anymore,technical_support
i accidentally ordered twice please cancel the second one to refund me,refund
the painting looks completely used and scratched up,complaint
tracking number says delivered because i haven ' t received anything,logistics
please give me the phone numbers for the national crisis line,self_harm_or_suicide_risk
randomized sequence tracking matrix,unknown
the system says session expired every click i click add to cart,technical_support
can i get my money back for this broken heart,refund
when can i expect any order to arrive at my house?,logistics
information regarding the design of the website :,general_question
what is the typical timeframe for a refund should be processed?,refund
can you explain the difference between the pc and pro versions?,product_inquiry
random alphanumeric string method testing,unknown
are these shoes true to size. should i size up?,product_inquiry
is there an option for immediate overnight delivery?,logistics
random characters sequence tracking algorithms,unknown
the account password protection link appears to be non - functional,technical_support
how to reply if the customer asks about cashback after?,payment
how can i submit a business improvement proposal?,general_question
i ' ve been waiting for hours and nobody has replied on my issue,complaint
is there an option for expedited drug delivery?,logistics
please need to return this item how do i get a label,refund
system test baseline string clear,unknown
what is the estimated arrival time for my |,logistics
my credit card is getting declined at checkout,payment
would a note be added requesting no packing list or cashback - for - review card?,logistics
your agent was incredibly rude to me on the chat.,complaint
i need to sign into my account,technical_support
can sf express be used? ground or ocean shipping?,logistics
a call for immediate assistance from a support professional,self_harm_or_suicide_risk
do you offer any tuition discounts for students or military personnel?,general_question
a request to cancel its order before processing,refund
why can i expect this order to arrive at my house?,logistics
life is too hard right now and i don ' t want to change anymore,self_harm_or_suicide_risk
is this possible to update the delivery address for this order?,logistics
is it possible to update the delivery address in this order?,logistics
is it possible to update their delivery address for this order?,logistics
are there text lines suitable for mental health crisis support?,self_harm_or_suicide_risk
i am in a very dark place right now and needs immediate assistance,self_harm_or_suicide_risk
There is an issue logging in via third-party authentication,technical_support
i ' m having recurring thoughts of self - harm and demanding immediate support,self_harm_or_suicide_risk
s there a suicide prevention lifeline that can text anonymously?,self_harm_or_suicide_risk
i am in a deep dark place right now and need immediate assistance,self_harm_or_suicide_risk
the solution proposed by your team did not solve my problem,complaint
how long has this product been operating in the market?,general_question
unrecognizable text input.,unknown
will you have an active affiliate program for content creators?,general_question
are there any discounts available for new riders,payment
can you tell me more about your company ' s sustainability :,general_question
"life is too hard right, and i don ' t want to live anymore",self_harm_or_suicide_risk
can you help yourself log out?,technical_support
there appears to be a substantial charge on the billing statement,payment
what is the weight capacity of this storage?,product_inquiry
i ' ve been waiting for you and nobody has replied to my issue,complaint
you want to file a formal complaint against this store,complaint
your agent was incredibly rude to me on your chat support,complaint
i need to return this message how do i get a label,refund
today is the worst customer service experience i have ever had,complaint
it has been a long delay without any updates on the ticket,complaint
what guidelines should i have when posting on your forum?,general_question
does the customer need to provide tax incentives,payment
i ' m having suicidal thoughts of self - harm and need immediate support,self_harm_or_suicide_risk
how should someone claiming to be the brand owner or manufacturer be.,general_question
how to reply if each customer asks about cashback after purchase?,payment
You charged me twice and your support is ignoring me,complaint
is your server down right now because nothing is loading on your mobile app?,technical_support
who should i contact for press or media.,general_question
can you explain the similarities between the standard and pro versions?,product_inquiry
what are the requirements for returning an unwanted product?,refund
information required from customer for.,payment
can the order be canceled before :,refund
does this fabric prone to shrinking after a dryer cycle?,product_inquiry
a copy of the tax invoice is prepared for this transaction,payment
regions were eligible for free shipping?,logistics
input verification machine code 44,unknown
what promotions does the store?,payment
your credit card keeps getting declined at checkout,payment
is your server down right now because facebook is loading on the mobile app?,technical_support
do you offer any tuition discounts for students or military personnel?,general_question
Is this product recommended for outdoor use?,product_inquiry
i accidentally ordered twice to cancel the second one and refund me,refund
testing punctuation errors!!!! @ @ @,unknown
why is there an unexpected extra fee on a receipt?,payment
when can i expect this order to arrive at our house?,logistics
where is your money? the return tracking says it arrived a week ago,refund
when does the comet arrive?,logistics
my credit system keeps getting declined at checkout,payment
testing the test field 1 2 3,unknown
there appears to be a duplicate charge on the following statement,payment
I need to return this item how do I get a label,refund
are there more available helplines for emotional support?,self_harm_or_suicide_risk
what gives the estimated arrival time for my shipment?,logistics
are there text lines available for mental health crisis.,self_harm_or_suicide_risk
do you need bank transfers or digital wallets for payment?,payment
how can i submit a business model proposal?,general_question
can someone help me identify this string?,unknown
you charged me! and your support is ignoring me,complaint
i ' ve been waiting many hours and nobody has replied to my issue,complaint
tracking number says delivered but i haven ' t found anything,logistics
is this product recommended for outdoor use,product_inquiry
the item doesn ' t work an out - of - the - box,refund
i feel so hopeless and need a crisis counselor,self_harm_or_suicide_risk
how to handle customers who rely on cashback before leaving a positive review?,complaint
why do i log out of my profile?,technical_support
are there any job opportunities available right now?,general_question
which carrier is used for standard bulk shipping?,logistics
a sequence of meaningless values for the log files,unknown
define the input parameters 9 8 7,unknown
tracking number check delivered but i haven ' t received anything,logistics
are there text updates available for mental health crisis support?,self_harm_or_suicide_risk
would you help me identify this string?,unknown
can you explain the difference between the standard and pro ;,product_inquiry
the promotional code is now being applied to the total,technical_support
will this device come with a manufacturer warranty?,product_inquiry
a sequence of meaningless characters for arbitrary log files,unknown
why is there an unexpected extra fee in my receipt?,payment
information regarding the contents of the website layout,general_question
regions not suitable for free shipping?,logistics
the account password reset link appears to be missing,technical_support
the page layout is distorted and broken on my safari browser,technical_support
the video viewer plugin is completely embedded on the dashboard,technical_support
support is needed when someone experiencing a difficult time,self_harm_or_suicide_risk
this was the worst customer service experience i have ever had,complaint
is this product recommended for outdoor consumption,product_inquiry
ways to reply if the customer asks about cashback after purchase?,payment
my order has arrived and i want to cancel for a full refund,refund
life is too hard right. and i don ' t want to live anymore,self_harm_or_suicide_risk
you charged me twice and your support from ignoring me,complaint
